WebAssembly,TypeScript,JavaScript
39.0,117.0,128.66666666666666
40.666666666666664,125.0,122.33333333333333
41.0,130.66666666666666,130.0
41.333333333333336,127.0,130.66666666666666
42.333333333333336,131.66666666666666,138.66666666666666
43.333333333333336,126.33333333333333,132.0
44.333333333333336,125.33333333333333,137.0
45.333333333333336,121.66666666666667,145.33333333333334
46.0,121.33333333333333,140.66666666666666
47.0,129.66666666666666,152.66666666666666
48.333333333333336,137.0,160.66666666666666
49.0,148.33333333333334,146.66666666666666
49.333333333333336,144.66666666666666,151.33333333333334
51.666666666666664,142.0,157.66666666666666
51.666666666666664,139.66666666666666,153.33333333333334
53.0,138.33333333333334,167.33333333333334
54.666666666666664,157.66666666666666,170.66666666666666
55.0,149.33333333333334,169.66666666666666
56.666666666666664,154.0,177.0
