WebAssembly,TypeScript,JavaScript,Browser
24.333333333333332,82.66666666666667,62.333333333333336,Chrome
24.333333333333332,85.33333333333333,67.0,Chrome
26.333333333333332,88.33333333333333,67.0,Chrome
26.333333333333332,89.33333333333333,67.66666666666667,Chrome
27.333333333333332,91.33333333333333,69.0,Chrome
27.666666666666668,90.33333333333333,68.33333333333333,Chrome
28.333333333333332,92.66666666666667,71.66666666666667,Chrome
29.333333333333332,98.0,75.0,Chrome
30.0,102.33333333333333,77.66666666666667,Chrome
30.0,103.66666666666667,78.33333333333333,Chrome
31.333333333333332,107.0,78.66666666666667,Chrome
31.333333333333332,105.66666666666667,80.0,Chrome
32.666666666666664,107.33333333333333,78.66666666666667,Chrome
33.333333333333336,110.66666666666667,82.33333333333333,Chrome
34.333333333333336,116.66666666666667,95.0,Chrome
